DigitalIOName,DigitalIOFlag,DigitalIOState,SystemTimestamp,ComputerTimestamp
Input1,1,True,6047.4794879999999,58828566.441
Input1,1,False,6347.3557119999996,59128441.289400004
